filename,fwhm,threshold,center_ra,center_dec,field_width,field_height,pixel_scale,orientation,parity,id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux_detected,mag,ra,dec,ra_hms,dec_dms,has_wcs,has_astrometry,aperture_sum,bkg_flux,flux,flux_err,snr,mag_calibrated,gaia_source_id,gaia_ra,gaia_dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,parallax,pmra,pmdec,simbad_main_id,otype,sp_type,rv_value,distance_result
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,1,1063.0335,0.007826014,0.79277708,-0.25846029,-0.14662456,49,0,123,1.0727342,-0.076230277,83.153069,-5.1452762,5:32:36.74,-5:08:43.0,True,True,-6849.653,0,-6849.653,1740.2937,-3.9359177,,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,2,8.5525066,1.2878375,0.29742559,-0.31622113,-0.27067912,49,0,107,1.0845285,-0.088102442,83.680946,-4.6886234,5:34:43.43,-4:41:19.0,True,True,22479.068,0,22479.068,1748.6998,12.854732,-10.879446,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,3,98.254148,1.0150914,0.37168722,0.61301809,-0.34849543,49,0,142,1.5844076,-0.49966726,83.636003,-4.7273984,5:34:32.64,-4:43:38.6,True,True,27986.726,0,27986.726,1750.2739,15.989912,-11.11738,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,4,146.13728,1.3370807,0.6397679,-0.77312329,-0.70394331,49,0,161,1.2861302,-0.27321232,83.612214,-4.7483292,5:34:26.93,-4:44:54.0,True,True,26229.02,0,26229.02,1749.7717,14.989967,-11.046955,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,5,78.861517,2.0259329,0.44179703,0.084978185,-0.20622564,49,0,158,1.0815978,-0.085164489,83.646134,-4.7194905,5:34:35.07,-4:43:10.2,True,True,32291.799,10895.043,21396.755,1748.3903,12.237974,-10.82587,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,6,398.80402,2.1011266,0.42869178,0.49707427,-0.38145227,49,0,133,1.1482705,-0.15011054,83.486245,-4.8583008,5:33:56.70,-4:51:29.9,True,True,23929.975,0,23929.975,1749.1146,13.681193,-10.947356,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,7,227.10085,8.5112854,0.38381289,-0.49220464,-0.25669332,49,0,126,1.0062179,-0.0067300539,83.574871,-4.787025,5:34:17.97,-4:47:13.3,True,True,38355.734,23605.927,14749.807,1746.4884,8.445408,-10.421966,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,8,1070.7778,11.870954,0.4874935,0.47159685,-0.31848879,49,0,87,1.1521999,-0.15381962,83.154359,-5.1545442,5:32:37.05,-5:09:16.4,True,True,-11714.614,0,-11714.614,1738.8954,-6.7368133,,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,9,623.64092,12.715279,0.48081447,-0.28742687,0.090234016,49,0,562,3.4559231,-1.3464102,83.378435,-4.9610981,5:33:30.82,-4:57:40.0,True,True,60047.955,29053.449,30994.506,1751.1329,17.699688,-11.228212,3209591337606920832,83.378946,-4.9612359,12.34444,12.690957,11.828717,0.86223984,3.3435884,-2.3518748,-7.0168251,Brun 98,Y*O,,,0.0005371903
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,10,1071.1621,21.953364,0.58401257,-0.6366192,-0.38431941,49,0,103,1.4253627,-0.38481351,83.158556,-5.1597343,5:32:38.05,-5:09:35.0,True,True,-10848.589,0,-10848.589,1739.1444,-6.2378882,,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,11,18.52245,23.069211,0.52570448,-0.20266004,0.29462772,49,0,299,1.72315,-0.59080771,83.685448,-4.7038114,5:34:44.51,-4:42:13.7,True,True,63178.122,41764.333,21413.789,1748.3952,12.247683,-10.826734,3209624872711453696,83.68561,-4.7040526,13.296471,13.911275,12.537967,1.3733082,2.792939,1.0605562,-1.1953913,V* V1443 Ori,TT*,,,0.00029071751
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,12,1078.6604,28.975552,0.57966819,0.76944841,-0.53370823,49,0,94,1.0842832,-0.087856834,83.157861,-5.1664835,5:32:37.89,-5:09:59.3,True,True,-8146.6738,0,-8146.6738,1739.921,-4.6822089,,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,13,197.83922,32.534039,0.45813342,0.12310358,0.25641994,49,0,598,3.7318444,-1.4298088,83.599957,-4.7863119,5:34:23.99,-4:47:10.7,True,True,73297.568,50843.536,22454.032,1748.6926,12.840468,-10.878236,3209600614736206592,83.600395,-4.7865762,12.485198,12.991771,11.814487,1.1772842,2.7185162,1.1564148,0.13629981,Brun 244,Or*,,,0.00051399766
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,14,1072.968,34.856871,0.56600351,-0.34521026,-0.40367818,49,0,108,1.3512192,-0.32681456,83.163271,-5.1669462,5:32:39.18,-5:10:01.0,True,True,-11804.93,0,-11804.93,1738.8695,-6.7888534,,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,15,318.46632,40.943258,0.47589554,-0.0080785405,0.22089203,49,0,471,2.9450235,-1.1727219,83.543322,-4.8428237,5:34:10.40,-4:50:34.2,True,True,68148.948,39948.492,28200.456,1750.3349,16.111463,-11.12564,3209598548853143680,83.543659,-4.8430892,12.645059,13.225455,11.911823,1.313632,2.6335827,0.82267672,0.49735446,V* V1931 Ori,TT*,,,0.0004346233
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,16,305.58393,46.766263,0.48351151,-0.074560393,0.23879396,49,0,484,3.0136869,-1.1977453,83.552297,-4.8401398,5:34:12.55,-4:50:24.5,True,True,68337.991,40856.412,27481.578,1750.1296,15.702596,-11.097604,3209598587511657216,83.552633,-4.8401933,12.505301,13.155522,11.715687,1.4398355,2.5569017,1.3149906,-0.2905859,V* V1169 Ori,TT*,,,0.00034004454
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,17,215.31036,52.879993,0.30847828,0.055502379,0.3633798,49,0,61203,375.05957,-6.4352506,83.600084,-4.804035,5:34:24.02,-4:48:14.5,True,True,3009207,53567.296,2955639.7,2447.6747,1207.5296,-16.176629,3209600030620656512,83.600396,-4.8043014,6.7897964,6.8641787,6.6273293,0.23684931,6.6955952,12.724355,8.2096478,HD  36843,Pu*,,,0.00040361331
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,18,1078.903,56.829858,0.389607,-0.16289027,-0.12786595,49,0,65,1.002553,-0.0027683162,83.169867,-5.1804666,5:32:40.77,-5:10:49.7,True,True,-1210.4024,0,-1210.4024,1741.9132,-0.69486952,,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,19,1073.775,69.955713,0.53795483,-0.3429465,-0.68304972,49,0,121,1.1322781,-0.13488276,83.178149,-5.1847834,5:32:42.76,-5:11:05.2,True,True,-70.071711,0,-70.071711,1742.2405,-0.040219311,,3209492209759837312,83.178351,-5.1849651,13.61764,14.234072,12.857472,1.3765993,2.0254561,7.8033407,4.5701901,2MASS J05324279-0511060,Y*O,,,0.00026982254
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,20,11.807271,77.548206,0.50685112,0.2043011,0.36405669,49,0,367,2.1591449,-0.83570445,83.712526,-4.7280685,5:34:51.01,-4:43:41.0,True,True,60466.278,45396.014,15070.264,1746.5801,8.628441,-10.445302,3209624529114069888,83.71278,-4.728184,13.155997,13.921605,12.296936,1.6246691,2.5261294,1.7658924,-0.71778353,V* V1706 Ori,TT*,,,0.00027731328
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,21,998.09885,79.010727,0.46770142,-0.50589385,0.020260876,49,0,3300,18.845678,-3.1880294,83.219964,-5.1564906,5:32:52.79,-5:09:23.4,True,True,160627.65,-15434.645,176062.29,1792.0754,98.244913,-13.114166,3209492759515639808,83.220619,-5.1563169,9.9792938,10.115461,9.7240152,0.39144611,2.9819307,0.31781702,-0.11392496,HD 294225,*,,,0.00067779973
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,22,544.62943,106.39933,0.44712144,0.31322199,-0.060237871,49,0,179,1.0803539,-0.083915082,83.458742,-4.973534,5:33:50.10,-4:58:24.7,True,True,47072.367,38132.652,8939.7157,1744.8242,5.1235623,-9.8783093,3209544608362731008,83.459094,-4.9730674,14.017316,15.145004,12.971037,2.1739674,0.60648781,2.2308909,4.897227,2MASS J05335017-0458231,*,,,0.00055997568
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,23,1077.1005,114.38379,0.38483001,-0.14618619,-0.57040152,49,0,85,1.1231534,-0.12609773,83.195829,-5.2083595,5:32:47.00,-5:12:30.1,True,True,-6529.8518,0,-6529.8518,1740.3856,-3.7519569,,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,24,627.45062,115.32287,0.46613478,-0.25287901,0.13098048,49,0,3670,23.674048,-3.4356813,83.421208,-5.0138937,5:33:41.09,-5:00:50.0,True,True,182908.44,41764.333,141144.1,1782.3064,79.19183,-12.874157,3209543989887451776,83.421624,-5.0138838,10.251082,10.521794,9.81528,0.70651436,2.617077,0.44979782,-0.16077168,HD 294223,*,,,0.00041920813
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,25,480.63519,127.66792,0.48790152,-0.3913325,0.2818139,49,0,276,1.5954078,-0.50717924,83.500005,-4.9563864,5:34:00.00,-4:57:23.0,True,True,44292.505,39040.572,5251.9328,1743.7671,3.0118315,-9.3007979,3209544672785674624,83.500247,-4.9562598,13.087982,14.505441,11.936131,2.5693102,0.31458974,2.1680756,1.0519055,Parenago  1318,RG*,,,0.00026435534
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,26,132.74502,129.70056,0.49352607,0.13474672,0.42800701,49,0,374,2.4254402,-0.96197645,83.674801,-4.8065304,5:34:41.95,-4:48:23.5,True,True,60887.283,52659.376,8227.9072,1744.6203,4.7161594,-9.7882235,3209553473175156608,83.675045,-4.8066558,13.181355,13.824667,12.397138,1.4275293,3.9558884,30.845445,-26.481559,V* V762 Ori,Or*,,,0.00011303931
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,27,818.46508,133.77228,0.47500003,-0.39950716,0.15062076,49,0,1053,6.5402183,-2.0389806,83.333691,-5.1059045,5:33:20.09,-5:06:21.3,True,True,60824.317,21790.087,39034.23,1753.427,22.26168,-11.478614,3209447748258358016,83.334138,-5.1057683,11.176832,12.638924,10.013584,2.6253395,0.7888533,-4.6677862,-0.4289359,Brun 70,*,,,0.00085282444
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,28,24.575904,141.82372,0.48189551,0.18443352,0.18847007,49,0,15524,112.12492,-5.1242554,83.734134,-4.7656608,5:34:56.19,-4:45:56.4,True,True,542877.28,68094.021,474783.26,1873.5675,253.41134,-14.191238,3209576940876434176,83.734333,-4.7659428,8.8413973,8.8772078,8.7298975,0.14731026,2.5120659,1.9907898,-0.70707761,HD  36938,V*,,,0.00034472665
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,29,90.884734,141.48999,0.5219832,0.016648771,0.12448699,49,0,313,1.7293009,-0.59467642,83.700854,-4.7942538,5:34:48.21,-4:47:39.3,True,True,67008.248,62646.499,4361.7484,1743.5119,2.5017027,-9.0991515,3209576769077761152,83.70098,-4.7944904,13.39537,14.519098,12.323635,2.1954632,2.5169279,0.74374769,-0.42470702,V* V1703 Ori,TT*,,,0.00027208409
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,30,81.218051,159.34847,0.49735403,0.40009792,0.24076483,49,0,493,3.1482773,-1.2451824,83.713462,-4.7989665,5:34:51.23,-4:47:56.3,True,True,77150.537,63554.419,13596.118,1746.1581,7.7863042,-10.333537,3209576769077759744,83.713684,-4.7991944,12.903767,13.719721,12.00698,1.7127409,2.5503461,0.65311855,-0.8290043,V* V1707 Ori,TT*,,,0.00032158058
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,31,730.70702,165.64173,0.47964511,-0.34043674,0.057770146,49,0,1480,9.367592,-2.4290699,83.391471,-5.0837401,5:33:33.95,-5:05:01.5,True,True,89502.101,30869.289,58632.812,1759.0067,33.332909,-11.920352,3209541687784992384,83.391897,-5.0837333,11.20451,11.661885,10.56039,1.1014957,2.3838493,-1.8460805,1.2544533,HD 294224,*,,,0.00043904925
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,32,525.80114,177.76644,0.48050527,-0.15617082,0.13115346,49,0,817,5.504134,-1.8517225,83.499235,-5.0009428,5:33:59.82,-5:00:03.4,True,True,54623.252,30869.289,23753.962,1749.0643,13.580954,-10.93934,3209544264765346048,83.499608,-5.0010167,12.02538,12.676257,11.234933,1.4413242,2.6264527,1.7053456,-1.0950117,Brun 166,Or*,,,0.00037719757
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,33,71.317653,184.8091,0.49713683,0.21036268,0.41799671,49,0,290,1.5444368,-0.47192533,83.729496,-4.8073685,5:34:55.08,-4:48:26.5,True,True,71642.153,71725.702,-83.548435,1742.2366,-0.047954701,,3209575978803775488,83.729749,-4.8077123,13.369024,14.212235,12.447981,1.7642546,2.2748656,1.2750665,-1.6809272,V* V2076 Ori,TT*,,,0.00042456714
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,34,0.91867272,189.50199,0.46792221,0.45565512,0.83635721,49,0,1306,11.532229,-2.6547831,83.766717,-4.7791764,5:35:04.01,-4:46:45.0,True,True,62473.768,43580.173,18893.594,1747.6743,10.810707,-10.690786,3209576494199832064,83.767403,-4.7789056,13.204676,,,,,,,Brun 481,*,,,0.0010329363
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,35,1063.3678,192.85753,0.47839719,-0.59513465,-0.11850135,49,0,723,4.2221042,-1.5638224,83.236872,-5.2415021,5:32:56.85,-5:14:29.4,True,True,25347.295,-7263.3622,32610.657,1751.5943,18.6177,-11.283399,3209444170548646784,83.237341,-5.2411507,11.696896,12.032893,11.194919,0.83797455,3.845312,15.331405,-29.514839,Brun 28,*,,,0.00062561981
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,36,818.83037,197.24888,0.47356272,-0.47496196,0.063503638,49,0,756,4.7545179,-1.6927662,83.361149,-5.1376936,5:33:26.68,-5:08:15.7,True,True,49519.095,20882.166,28636.929,1750.4596,16.359663,-11.142316,3209446884967976576,83.36159,-5.1375646,11.93926,12.251105,11.454927,0.79617786,3.039537,2.2635695,-4.3488804,Brun 91,Y*O,,,0.00045833779
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,37,1071.9302,205.94258,0.67322,0.21462618,-0.12943446,49,0,135,1.0854955,-0.089070074,83.238285,-5.2517317,5:32:57.19,-5:15:06.2,True,True,14679.608,0,14679.608,1746.4683,8.4053101,-10.416786,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,38,626.72322,207.68314,0.4759924,-0.20963883,-0.099266371,49,0,309,1.8076848,-0.64280675,83.46179,-5.0596104,5:33:50.83,-5:03:34.6,True,True,37429.755,24513.847,12915.908,1745.9633,7.3975826,-10.277812,3209541412907075584,83.462014,-5.0594879,13.131892,13.704233,12.406423,1.2978106,2.5619509,1.7923724,-0.50440226,Gaia DR2 3209541412907075456,*,,,0.0009488551
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,39,351.55592,223.94676,0.57265312,-0.33683254,0.3479197,49,0,220,1.3491568,-0.32515609,83.606469,-4.9484089,5:34:25.55,-4:56:54.3,True,True,28560.462,19974.246,8586.216,1744.7229,4.921249,-9.8345045,3209549654948689280,83.605936,-4.9486037,14.840531,15.776571,13.481132,2.2954397,,,,Brun 248,TT*,,,0.00082786738
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,40,380.20573,224.96666,0.48024361,-0.16631416,0.16556122,49,0,511,3.6262826,-1.3986541,83.59259,-4.9613402,5:34:22.22,-4:57:40.8,True,True,36150.103,20882.166,15267.937,1746.6367,8.7413349,-10.459451,3209549418726081536,83.592704,-4.9614029,12.73118,13.288122,12.018816,1.2693062,2.543483,1.1011302,-1.4196285,V* IN Ori,TT*,,,0.00013080943
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,41,47.585827,235.47499,0.49596143,0.018509046,0.19099807,49,0,670,4.1165581,-1.5363356,83.763418,-4.8223402,5:35:03.22,-4:49:20.4,True,True,105388.82,84436.586,20952.233,1748.2632,11.984599,-10.803076,3209575703925861888,83.763602,-4.8225021,12.606713,13.395166,11.558005,1.8371611,,,,V* V1718 Ori,TT*,,,0.00023453279
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,42,1070.2806,257.33336,0.32843264,0.46469122,0.1014065,49,0,87,1.4104541,-0.37339737,83.261489,-5.2766173,5:33:02.76,-5:16:35.8,True,True,-11705.963,0,-11705.963,1738.8979,-6.7318287,,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,43,243.94511,288.40511,0.50226898,0.062390831,0.22652866,49,0,577,4.0222333,-1.5111681,83.688333,-4.9338805,5:34:45.20,-4:56:02.0,True,True,38601.649,25421.768,13179.881,1746.0389,7.5484467,-10.299779,3209548452354779648,83.688542,-4.9340553,12.683671,13.081596,12.125739,0.95585728,3.0750239,-3.5852798,2.550259,2MASS J05344525-0456026,*,,,0.00029883028
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,44,749.1665,303.72584,0.47987045,-0.3685387,0.042317677,49,0,7107,47.576981,-4.1934922,83.442368,-5.1605515,5:33:46.17,-5:09:38.0,True,True,277102.72,20882.166,256220.56,1814.3022,141.22265,-13.521535,3209537427177438336,83.442707,-5.1605107,9.5720577,9.7688532,9.2270908,0.54176235,3.4614433,-3.255484,7.7921448,HD  36742,V*,,,0.00035772858
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,45,1071.7489,311.98407,0.52792667,-0.56272865,-0.34021714,49,0,104,1.2640857,-0.25444126,83.284553,-5.3044769,5:33:08.29,-5:18:16.1,True,True,-8279.9102,0,-8279.9102,1739.8828,-4.7588897,,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,46,311.4177,317.66394,0.46616519,-0.1577184,-0.03123342,49,0,157,1.1173484,-0.12047148,83.667347,-4.977722,5:34:40.16,-4:58:39.8,True,True,17546.404,13618.804,3927.5994,1743.3874,2.2528552,-8.9853179,3209546562568993408,83.667262,-4.9777537,13.957875,14.669134,12.900177,1.7689571,2.3923073,2.3393006,-0.79264908,V* V1439 Ori,TT*,,,9.5569657e-05
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,47,39.446853,322.69712,0.48757967,-0.0099003614,0.12157145,49,0,10523,79.08309,-4.7452091,83.805469,-4.8623011,5:35:13.31,-4:51:44.3,True,True,393383.58,101687.07,291696.51,1824.0527,159.91671,-13.662328,3209572405390979840,83.805609,-4.8624833,9.3734741,9.632225,8.8983088,0.73391628,2.4265019,1.4210624,-1.4372685,HD 294264,Or*,,,0.00022842612
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,48,352.87077,324.95744,0.48367026,-0.085382048,0.14992456,49,0,828,6.1656459,-1.9749465,83.6498,-4.9993306,5:34:35.95,-4:59:57.6,True,True,32924.623,12710.884,20213.739,1748.052,11.56358,-10.764117,3209546150254425088,83.649934,-4.9994667,12.236777,12.870897,11.477073,1.3938246,8.3690827,10.189466,17.683529,Brun 307,*,,,0.00023915776
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,49,515.67873,345.00816,0.4947922,-0.20609236,0.071075657,49,0,1657,11.853113,-2.6845811,83.577128,-5.0799084,5:34:18.51,-5:04:47.7,True,True,64615.001,20882.166,43732.835,1754.7663,24.922313,-11.602019,3209539488761714432,83.577364,-5.0799411,11.445726,11.951897,10.755157,1.1967392,2.7987379,0.98425297,1.1984703,V* EZ Ori,Or*,,,0.00024148874
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,50,321.79155,348.51339,0.47307841,0.026933228,0.25252062,49,0,180,1.2558314,-0.24732834,83.675596,-4.9975973,5:34:42.14,-4:59:51.4,True,True,23218.033,13618.804,9599.229,1745.0132,5.5009491,-9.9555909,3209546463788569216,83.675632,-4.9977637,13.982488,14.482815,13.330029,1.1527863,2.6836344,1.034138,11.008363,2MASS J05344215-0459521,*,,,0.00022364979
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,51,988.99834,365.79453,0.47389786,-0.76017313,-0.2154555,49,0,267,1.8152522,-0.6473424,83.3494,-5.2954209,5:33:23.86,-5:17:43.5,True,True,-10574.577,-17250.485,6675.9082,1744.1754,3.8275441,-9.5612759,3209440189115939712,83.349881,-5.2951655,12.921556,13.316159,12.363346,0.95281315,3.2710491,0.96498481,-14.948244,Brun 86,*,,,0.00057591333
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,52,1050.9828,374.12513,0.51022107,-0.43815073,-0.18265632,49,0,263,1.7715196,-0.62086491,83.322007,-5.3264311,5:33:17.28,-5:19:35.2,True,True,-9288.5459,-23605.927,14317.381,1746.3646,8.1983919,-10.389659,3209439673719874304,83.322198,-5.3261318,12.941223,13.624008,12.148183,1.4758253,6.4184236,-1.2791339,-0.032111861,2MASS J05331732-0519341,*,,,0.0003565386
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,53,412.37087,378.6449,0.48006958,-0.17674296,0.098117431,49,0,4690,34.674961,-3.85004,83.643433,-5.0518862,5:34:34.42,-5:03:06.8,True,True,151371.4,12710.884,138660.51,1781.6095,77.82879,-12.854882,3209545085102536192,83.64362,-5.0519245,10.217961,10.346512,9.9745903,0.37192154,2.5232539,1.3084406,-1.5027392,HD 294265,Y*O,,,0.0001898293
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,54,831.1647,383.9899,0.47330009,-0.069248872,-0.079858707,49,0,328,2.1413967,-0.82674283,83.4363,-5.2360832,5:33:44.71,-5:14:09.9,True,True,23910.068,9987.123,13922.945,1746.2517,7.9730463,-10.359328,3209442285058274304,83.436568,-5.2361397,13.934807,,,,,,,V* V729 Ori,Or*,,,0.0004228496
